Date,R001
20181231,17649.8854
20190101,65527.7777
20190102,42477.0913
20190103,44872.1609
20190104,54152.8491
20190105,68424.188
20190106,49731.0646
20190107,29711.1374
20190108,27907.4425
20190109,33511.1091
20190110,35792.8928
20190111,53687.522
20190112,69094.9826
20190113,53121.5468
20190114,33767.7473
20190115,37429.2814
20190116,38148.0666
20190117,40118.7374
20190118,58740.8248
20190119,65473.0965
20190120,51778.8838
20190121,33691.3423
20190122,30202.0292
20190123,32776.5886
20190124,42311.1479
20190125,52504.5661
20190126,66020.8584
20190127,46916.4696
20190128,33959.8336
20190129,30963.5599
20190130,30711.506
20190131,33497.9757
20190201,52740.2652
20190202,66742.1216
20190203,51618.8463
20190204,31861.3806
20190205,31048.4314
20190206,33797.7724
20190207,35976.3061
20190208,55249.6945
20190209,58786.5026
20190210,49070.9254
20190211,33746.1474
20190212,31106.0036
20190213,37831.6673
20190214,45773.1617
20190215,55939.7349
20190216,63202.4638
20190217,54748.2299
20190218,33157.7463
20190219,32734.2148
20190220,37338.504
20190221,38315.7859
20190222,56370.7417
20190223,66772.7662
20190224,55568.324
20190225,34075.391
20190226,31380.2769
20190227,35335.7018
20190228,39538.1007
20190301,58799.9664
20190302,63689.1017
20190303,51156.2863
20190304,30781.5921
20190305,33536.426
20190306,31909.1647
20190307,36523.7376
20190308,54802.6633
20190309,62290.2294
20190310,54982.5661
20190311,29113.196
20190312,32175.4258
20190313,34550.2997
20190314,36929.5101
20190315,49957.5951
20190316,67886.4207
20190317,59376.3905
20190318,35668.2494
20190319,34280.7346
20190320,36541.0423
20190321,38390.9932
20190322,49714.9163
20190323,64942.2263
20190324,48558.3511
20190325,30546.5125
20190326,29694.7826
20190327,33711.2489
20190328,41982.3173
20190329,51307.9812
20190330,61036.3201
20190331,51578.8266
20190401,33630.4248
20190402,32984.3689
20190403,35983.9053
20190404,37433.9483
20190405,52523.0685
20190406,60788.7679
20190407,54125.8389
20190408,30488.9403
20190409,34339.298
20190410,34212.9613
20190411,39443.7715
20190412,52061.8714
20190413,69265.7994
20190414,53336.7611
20190415,35287.5873
20190416,34006.5439
20190417,41848.3814
20190418,48814.8241
20190419,52525.3813
20190420,57119.8411
20190421,26861.107
20190422,46318.5282
20190423,44204.216
20190424,47320.0945
20190425,51436.1764
20190426,49932.526
20190427,61726.8561
20190428,48323.1476
20190429,30739.0118
20190430,44643.4828
20190501,48727.5985
20190502,32996.6763
20190503,51366.462
20190504,63926.8658
20190505,45003.1645
20190506,35527.5816
20190507,34966.4385
20190508,35552.7746
20190509,36809.3684
20190510,54778.0485
20190511,63890.0262
20190512,48983.865
20190513,32934.9328
20190514,34004.2724
20190515,40930.6541
20190516,38230.2536
20190517,56134.547
20190518,64353.7013
20190519,51210.2241
20190520,34272.3507
20190521,35763.4459
20190522,35126.8064
20190523,39871.7634
20190524,51025.0762
20190525,67049.5175
20190526,54824.8414
20190527,36015.4998
20190528,30657.0313
20190529,33107.4016
20190530,38372.0365
20190531,53660.8422
20190601,61389.6416
20190602,49286.3049
20190603,30551.262
20190604,32127.4765
20190605,33943.1484
20190606,36865.8668
20190607,52704.0864
20190608,61227.4565
20190609,46669.413
20190610,34722.4381
20190611,34628.5219
20190612,36593.6172
20190613,36807.6751
20190614,46586.4826
20190615,60244.5165
20190616,46966.36
20190617,34636.7406
20190618,34578.425
20190619,36425.3197
20190620,41359.1829
20190621,48625.7114
20190622,60951.4486
20190623,43309.3689
20190624,32605.6892
20190625,29851.5574
20190626,31908.7104
20190627,35832.0865
20190628,49532.6594
20190629,50234.5529
20190630,49331.611
20190701,36091.8222
20190702,34271.7725
20190703,38661.0952
20190704,38528.0266
20190705,45324.2307
20190706,53954.4852
20190707,40544.0035
20190708,33970.0347
20190709,35918.4448
20190710,41430.2602
20190711,41078.7972
20190712,45946.4152
20190713,54682.8107
20190714,47620.8824
20190715,39447.5298
20190716,35762.1656
20190717,35598.2459
20190718,38243.387
20190719,47544.6839
20190720,51693.3928
20190721,45729.7141
20190722,34938.1067
20190723,31818.1395
20190724,37396.0762
20190725,33051.3575
20190726,47629.0185
20190727,56039.8048
20190728,48398.6027
20190729,32204.5423
20190730,36819.9825
20190731,38520.5513
20190801,39445.7126
20190802,50871.8945
20190803,50795.2417
20190804,39194.4434
20190805,33537.5411
20190806,31973.0971
20190807,34965.1995
20190808,35080.8808
20190809,46367.7165
20190810,42782.257
20190811,36518.2034
20190812,37877.5929
20190813,34185.7859
20190814,38853.388
20190815,32004.3199
20190816,41975.2137
20190817,43274.6356
20190818,37582.5457
20190819,35003.1542
20190820,34716.6148
20190821,37333.6719
20190822,40899.1835
20190823,39611.6973
20190824,56455.0763
20190825,42572.453
20190826,35164.3481
20190827,37400.6605
20190828,39544.75
20190829,38091.5269
20190830,49037.8854
20190831,59806.53
20190901,49142.2505
20190902,40676.7417
20190903,40805.1434
20190904,40939.2858
20190905,42435.2544
20190906,57196.1222
20190907,61173.4361
20190908,50990.5081
20190909,38735.3526
20190910,44699.403
20190911,43908.5493
20190912,48052.2609
20190913,55202.2821
20190914,64190.6489
20190915,58734.6711
20190916,43831.2357
20190917,35704.1391
20190918,35822.6288
20190919,44740.4965
20190920,56580.3392
20190921,68054.1813
20190922,54768.1365
20190923,35049.5754
20190924,33927.7022
20190925,38540.6231
20190926,40588.3597
20190927,55765.2424
20190928,68109.0277
20190929,51775.9102
20190930,33593.5026
20191001,33376.3059
20191002,37181.2749
20191003,35948.0569
20191004,55900.376
20191005,46685.4374
20191006,64661.8406
20191007,30119.3053
20191008,34197.5977
20191009,34302.3345
20191010,37317.5649
20191011,53273.283
20191012,65998.9694
20191013,56393.2915
20191014,34341.9825
20191015,33936.2926
20191016,40565.9338
20191017,40540.3691
20191018,55885.8797
20191019,70789.9759
20191020,53114.2367
20191021,34022.0314
20191022,32933.8177
20191023,37748.0348
20191024,38140.9217
20191025,61124.6195
20191026,77772.0713
20191027,54943.2072
20191028,35710.1276
20191029,34647.5199
20191030,38624.999
20191031,68052.0337
20191101,66756.2049
20191102,66827.5713
20191103,51496.97
20191104,30139.0054
20191105,34532.0864
20191106,35693.2772
20191107,42621.1457
20191108,48814.7415
20191109,47126.5214
20191110,44047.3999
20191111,29216.6525
20191112,27190.8049
20191113,34805.8641
20191114,32555.5097
20191115,45290.6951
20191116,61915.3493
20191117,47349.5414
20191118,26814.025
20191119,26460.497
20191120,29525.2874
20191121,30269.4308
20191122,43697.0107
20191123,55517.4011
20191124,42084.4935
20191125,26876.2228
20191126,29127.238
20191127,33061.6412
20191128,32646.1219
20191129,45482.864
20191130,55785.2729
20191201,42662.3631
20191202,26273.6558
20191203,27292.1138
20191204,32308.4531
20191205,29825.0841
20191206,46571.2016
20191207,52287.4933
20191208,40813.2795
20191209,31180.0545
20191210,37624.5891
20191211,34681.0142
20191212,34246.2904
20191213,47475.0521
20191214,55527.0653
20191215,46891.1114
20191216,27499.8115
20191217,35966.1876
20191218,31358.3053
20191219,39866.064
20191220,50999.6767
20191221,58617.6269
20191222,47159.4788
20191223,41344.1084
20191224,17494.3909
20191225,21350.448
20191226,46099.2665
20191227,43266.2517
20191228,44955.7934
20191229,42943.4509
20191230,38814.2356
20191231,14240.2813
20200101,55709.0744
20200102,41270.3879
20200103,44360.9082
20200104,54019.1197
20200105,42700.4417
20200106,39160.1644
20200107,25811.5914
20200108,27040.8033
20200109,26574.0307
20200110,43345.5064
20200111,60301.4692
20200112,42024.8563
20200113,26548.3834
20200114,31444.3745
20200115,30617.7137
20200116,35523.4516
20200117,51075.4209
20200118,54721.4262
20200119,42637.4592
20200120,30371.1527
20200121,29559.0708
20200122,33160.8025
20200123,37583.2891
20200124,46058.7925
20200125,54725.4323
20200126,47822.3851
20200127,31613.2915
20200128,28401.6383
20200129,30985.0772
20200130,31356.4055
20200131,44894.6694
20200201,50283.0804
20200202,40852.1841
20200203,28963.277
20200204,26748.7297
20200205,31361.1963
20200206,30231.6
20200207,52211.46
20200208,51498.4155
20200209,49967.6723
20200210,26615.785
20200211,30599.2113
20200212,33891.606
20200213,32693.493
20200214,51577.3398
20200215,56575.2593
20200216,45151.9271
20200217,30620.9351
20200218,27894.7634
20200219,32235.6825
20200220,36076.9955
20200221,42825.622
20200222,37092.2734
20200223,25722.6312
20200224,21400.3384
20200225,21279.0816
20200226,23942.1469
20200227,29352.6947
20200228,36607.4527
20200229,45003.9905
20200301,38065.5905
20200302,25817.0843
20200303,28589.3055
20200304,28262.829
20200305,27816.376
20200306,38489.6176
20200307,41996.8962
20200308,9433.3743
20200309,9082.1178
20200310,6714.3062
20200311,6121.1556
20200312,0.0
20200313,0.0
20200314,0.0
20200315,0.0
20200316,0.0
20200317,0.0
20200318,0.0
20200319,0.0
20200320,0.0
20200321,0.0
20200322,0.0
20200323,0.0
20200324,0.0
20200325,0.0
20200326,0.0
20200327,0.0
20200328,0.0
20200329,0.0
20200330,0.0
20200331,0.0
20200401,4.13
20200402,0.0
20200403,0.0
20200404,0.0
20200405,0.0
20200406,0.0
20200407,0.0
20200408,0.0
20200409,0.0
20200410,0.0
20200411,0.0
20200412,0.0
20200413,0.0
20200414,0.0
20200415,0.0
20200416,0.0
20200417,0.0
20200418,0.0
20200419,0.0
20200420,0.0
20200421,0.0
20200422,0.0
20200423,0.0
20200424,0.0
20200425,0.0
20200426,0.0
20200427,0.0
20200428,0.0
20200429,0.0
20200430,0.0
20200501,0.0
20200502,0.0
20200503,0.0
20200504,22520.5596
20200505,27817.5737
20200506,31704.2754
20200507,30668.3475
20200508,34816.9325
20200509,38253.299
20200510,32072.0106
20200511,28943.4117
20200512,26528.9724
20200513,27542.8461
20200514,25968.7379
20200515,35698.0267
20200516,32111.6586
20200517,32872.9415
20200518,27702.9249
20200519,31961.0375
20200520,33217.4248
20200521,31233.7858
20200522,38563.1316
20200523,43547.6699
20200524,35794.8339
20200525,28635.5202
20200526,31632.909
20200527,31450.0326
20200528,33055.9831
20200529,41208.6444
20200530,43827.1883
20200531,35967.5918
20200601,32729.8783
20200602,36274.5747
20200603,28155.449
20200604,29290.373
20200605,36975.5596
20200606,43646.666
20200607,37776.5731
20200608,27268.2837
20200609,33229.7322
20200610,33687.9144
20200611,34137.7127
20200612,36742.3798
20200613,40952.2953
20200614,35629.3448
20200615,28932.715
20200616,29653.5652
20200617,33679.4479
20200618,34246.0426
20200619,36447.4978
20200620,38871.1057
20200621,34529.691
20200622,27367.2385
20200623,27833.3503
20200624,30740.9529
20200625,30174.6473
20200626,35700.2156
20200627,37363.2014
20200628,34952.7682
20200629,28442.7731
20200630,29766.7685
20200701,29035.552
20200702,31111.0009
20200703,39228.3507
20200704,36377.3704
20200705,32167.7027
20200706,26677.735
20200707,27954.5245
20200708,28169.5323
20200709,30062.0635
20200710,33876.4076
20200711,37761.4986
20200712,36278.333
20200713,33065.4821
20200714,29193.731
20200715,32909.2442
20200716,31582.3578
20200717,34397.531
20200718,40262.2549
20200719,33236.9184
20200720,28863.6614
20200721,26154.5879
20200722,31879.9656
20200723,31627.2922
20200724,35877.9295
20200725,38534.7585
20200726,36628.3505
20200727,27857.2217
20200728,27182.1732
20200729,27479.4506
20200730,31605.6097
20200731,35633.4748
20200801,41523.8873
20200802,35652.0185
20200803,31851.3034
20200804,31955.6272
20200805,27578.0337
20200806,29525.5765
20200807,34037.3124
20200808,35786.6152
20200809,30539.285
20200810,31323.6546
20200811,32140.7751
20200812,27936.146
20200813,30216.0712
20200814,30874.0628
20200815,30384.9882
20200816,38705.0384
20200817,31908.5452
20200818,31528.3374
20200819,30732.0734
20200820,29653.6065
20200821,35814.3688
20200822,41056.9082
20200823,37081.618
20200824,31211.4425
20200825,27392.8032
20200826,30394.1981
20200827,29372.8904
20200828,40411.3892
20200829,47776.3769
20200830,43344.5978
20200831,35091.9905
20200901,36080.9603
20200902,40218.4356
20200903,32579.505
20200904,42395.1934
20200905,43430.3779
20200906,43960.7525
20200907,35623.6454
20200908,33731.1555
20200909,35529.33272
20200910,39072.6497
20200911,49122.9634
20200912,50122.8777
20200913,41579.5184
20200914,35964.4943
20200915,32272.646
20200916,35343.7553
20200917,40383.5117
20200918,45486.7049
20200919,49998.606
20200920,47254.5927
20200921,33809.8733
20200922,31063.5885
20200923,33275.0796
20200924,32723.3942
20200925,48426.8519
20200926,49918.0297
20200927,42894.3865
20200928,27964.8082
20200929,31345.9979
20200930,31214.2922
20201001,35021.2023
20201002,46416.4092
20201003,52955.3556
20201004,42773.8318
20201005,28678.8026
20201006,31632.1656
20201007,31699.402
20201008,34170.381
20201009,46001.4268
20201010,53282.2864
20201011,39514.9314
20201012,28685.0389
20201013,31752.7203
20201014,31648.5204
20201015,35115.2837
20201016,47909.8585
20201017,53689.0088
20201018,41084.7031
20201019,25273.0807
20201020,27808.6116
20201021,30109.9302
20201022,32641.3724
20201023,40460.4536
20201024,46685.8504
20201025,38308.0215
20201026,26435.9235
20201027,29049.594
20201028,26524.1816
20201029,30499.1827
20201030,42108.1171
20201031,39756.7016
20201101,32630.2627
20201102,29817.6088
20201103,27759.5885
20201104,29784.321
20201105,30444.708
20201106,35806.687
20201107,39379.5913
20201108,31045.6643
20201109,25842.6077
20201110,25171.6892
20201111,29208.8468
20201112,29319.7786
20201113,36801.0258
20201114,48417.0638
20201115,24693.9308
20201116,17445.4091
20201117,21164.185
20201118,22727.803
20201119,26048.8599
20201120,31795.8788
20201121,38331.769
20201122,20647.8937
20201123,25193.4543
20201124,25056.6687
20201125,25380.0064
20201126,25146.9505
20201127,37021.9808
20201128,36243.3932
20201129,24143.154
20201130,24621.9862
20201201,26613.4722
20201202,24449.2283
20201203,26971.2954
20201204,32402.0389
20201205,33387.3743
20201206,38708.9206
20201207,38280.0614
20201208,33681.1412
20201209,25988.5619
20201210,31238.1636
20201211,38834.5965
20201212,45587.766
20201213,36285.3127
20201214,25470.4534
20201215,27280.4672
20201216,36191.8921
20201217,35093.8077
20201218,44462.2171
20201219,52223.4783
20201220,40987.6068
20201221,32856.3389
20201222,32876.9476
20201223,45272.4405
20201224,5991.391
20201225,0.0
20201226,25941.6864
20201227,21225.1025
20201228,12670.5509
20201229,36599.647
20201230,37918.2321
20201231,7785.6695
20210101,23369.192
20210102,26548.7551
20210103,23342.2644
20210104,37511.3032
20210105,26544.6664
20210106,25139.5578
20210107,28784.6132
20210108,43048.4355
20210109,39224.4272
20210110,29474.4058
20210111,25207.6615
20210112,29546.2678
20210113,32025.259
20210114,30958.1496
20210115,39671.0454
20210116,41326.5559
20210117,26849.4604
20210118,28489.6486
20210119,28991.0306
20210120,30800.8792
20210121,31365.9458
20210122,38930.3712
20210123,42997.0583
20210124,32732.5628
20210125,25829.0613
20210126,29458.464
20210127,30983.3013
20210128,32750.6935
20210129,40055.8375
20210130,48355.7333
20210131,35842.3702
20210201,26550.7788
20210202,28669.2623
20210203,29848.4599
20210204,32166.5463
20210205,40867.6716
20210206,50653.5414
20210207,40614.4613
20210208,29510.5433
20210209,29496.0883
20210210,29152.5549
20210211,31870.6731
20210212,44127.6871
20210213,50936.9833
20210214,46721.2445
20210215,27561.8441
20210216,29476.4295
20210217,28287.9807
20210218,31349.2606
20210219,40229.4627
20210220,50969.3212
20210221,30932.3784
20210222,23319.7559
20210223,26662.2062
20210224,26067.9818
20210225,32358.3435
20210226,39037.7512
20210227,46279.954
20210228,31084.7341
20210301,24935.701
20210302,27361.2087
20210303,28713.7424
20210304,32555.4684
20210305,43663.2273
20210306,41527.7695
20210307,33434.9932
20210308,26424.7725
20210309,26298.9314
20210310,27427.6604
20210311,28731.0884
20210312,41160.9429
20210313,49849.513
20210314,36436.7598
20210315,17953.2339
20210316,19888.9236
20210317,20486.039
20210318,26285.5502
20210319,32331.0855
20210320,33108.7232
20210321,23612.3664
20210322,21774.3925
20210323,20323.4822
20210324,25398.3023
20210325,26579.1106
20210326,33084.8105
20210327,33350.163
20210328,28240.7748
20210329,19400.6337
20210330,24432.0062
20210331,28784.0763
20210401,31936.6292
20210402,28424.1881
20210403,31348.1042
20210404,0.0
20210405,37149.5565
20210406,26054.7245
20210407,25882.1731
20210408,27251.1442
20210409,35464.6404
20210410,38101.4802
20210411,30561.7109
20210412,28821.4115
20210413,30157.3839
20210414,34641.4488
20210415,34127.0573
20210416,43438.9683
20210417,50595.9692
20210418,35660.6915
20210419,30051.4494
20210420,30276.0388
20210421,31402.455
20210422,31488.4829
20210423,41839.4606
20210424,51594.6032
20210425,40675.0897
20210426,26756.3289
20210427,31076.1024
20210428,36617.9842
20210429,34322.5715
20210430,45339.553
20210501,48884.2907
20210502,42376.1128
20210503,28596.946
20210504,23715.4512
20210505,33069.1165
20210506,33735.1203
20210507,38325.8631
20210508,48349.4557
20210509,42107.2498
20210510,30539.4915
20210511,33228.0802
20210512,32779.6035
20210513,35699.1005
20210514,48303.1584
20210515,49263.5073
20210516,48668.2091
20210517,29330.3101
20210518,29984.8325
20210519,36000.9209
20210520,35708.8473
20210521,44971.7352
20210522,56994.9086
20210523,43285.9931
20210524,32188.6005
20210525,29047.529
20210526,32036.3687
20210527,32158.2037
20210528,41965.2604
20210529,48410.7036
20210530,42689.7037
20210531,31427.9784
20210601,35474.3459
20210602,41149.3789
20210603,32408.0687
20210604,39681.9486
20210605,43756.0697
20210606,39525.0086
20210607,31945.0544
20210608,30254.728
20210609,34806.7314
20210610,36605.9659
20210611,37770.6259
20210612,41511.6625
20210613,32685.4395
20210614,32848.4506
20210615,36280.6458
20210616,36545.4614
20210617,31467.2134
20210618,40667.1601
20210619,49741.307
20210620,38934.0469
20210621,32660.7834
20210622,33039.0914
20210623,35647.0625
20210624,36792.3528
20210625,44411.0877
20210626,43095.5175
20210627,36055.2304
20210628,29749.9594
20210629,30387.4249
20210630,32325.923
20210701,33265.0437
20210702,38427.5024
20210703,49017.5245
20210704,47783.0262
20210705,31260.796
20210706,30768.6239
20210707,32715.1342
20210708,36351.3101
20210709,47030.0033
20210710,46802.0273
20210711,37127.4197
20210712,38602.3253
20210713,36290.2687
20210714,35564.669
20210715,39639.74
20210716,48409.6711
20210717,48740.4841
20210718,43553.6997
20210719,32013.3646
20210720,32504.0912
20210721,33663.7952
20210722,35200.4443
20210723,43314.2423
20210724,42746.739
20210725,40731.7946
20210726,32629.6845
20210727,32274.7936
20210728,34601.8834
20210729,35224.0679
20210730,41439.4701
20210731,47541.5864
20210801,44134.5016
20210802,33856.1706
20210803,33974.7842
20210804,36529.9739
20210805,36588.0417
20210806,41956.2983
20210807,42148.5498
20210808,38839.8829
20210809,29676.941
20210810,33441.3121
20210811,29389.9473
20210812,34942.3193
20210813,40714.2421
20210814,36011.2459
20210815,36060.682
20210816,35362.8359
20210817,35214.4863
20210818,36933.7227
20210819,34093.3152
20210820,42053.5185
20210821,42557.7089
20210822,40147.2344
20210823,40171.4362
20210824,36567.5156
20210825,36892.3401
20210826,38352.2538
20210827,53764.753
20210828,52689.4662
20210829,46684.9005
20210830,41173.9111
20210831,43263.9389
20210901,41742.323
20210902,40632.0964
20210903,44530.8577
20210904,49164.2634
20210905,45538.2886
20210906,37371.0484
20210907,36682.247
20210908,39175.9823
20210909,41943.8257
20210910,50839.7631
20210911,56791.8365
20210912,47638.4349
20210913,41184.5665
20210914,38196.0572
20210915,41591.9497
20210916,43056.4064
20210917,49718.9637
20210918,53889.066
20210919,48987.0864
20210920,34027.1939
20210921,35483.8036
20210922,40532.0678
20210923,40209.5148
20210924,46524.863
20210925,53852.722
20210926,40724.6084
20210927,0.0
20210928,0.0
20210929,0.0
20210930,0.0
20211001,0.0
20211002,0.0
20211003,0.0
20211004,0.0
20211005,0.0
20211006,0.0
20211007,0.0
20211008,0.0
20211009,0.0
20211010,0.0
20211011,0.0
20211012,0.0
20211013,0.0
20211014,0.0
20211015,0.0
20211016,0.0
20211017,0.0
20211018,0.0
20211019,0.0
20211020,0.0
20211021,30951.6242
20211022,46633.8537
20211023,56391.4743
20211024,44958.4779
20211025,32883.06
20211026,30958.3561
20211027,34271.153
20211028,38753.7724
20211029,50250.4121
20211030,57866.3799
20211031,56973.6804
20211101,49951.4827
20211102,34590.5259
20211103,34657.0602
20211104,35593.8681
20211105,48375.7638
20211106,57311.1427
20211107,46209.5788
20211108,29587.8569
20211109,30985.5728
20211110,37699.7551
20211111,37979.2735
20211112,54606.1992
20211113,57926.7605
20211114,47389.8502
20211115,28827.6891
20211116,33485.5444
20211117,34511.2299
20211118,38766.2863
20211119,55536.3578
20211120,57409.5606
20211121,54374.9192
20211122,31404.3961
20211123,29458.051
20211124,34434.2467
20211125,39736.8776
20211126,54654.355
20211127,61642.6867
20211128,53207.4508
20211129,30875.88
20211130,32294.9067
20211201,38829.9296
20211202,41235.2003
20211203,50639.995
20211204,55641.5076
20211205,52249.2495
20211206,33657.8067
20211207,41467.4715
20211208,33777.205
20211209,31775.7657
20211210,44096.423
20211211,58450.1141
20211212,52192.2968
20211213,33580.1214
20211214,37291.2155
20211215,41679.7535
20211216,43687.0987
20211217,48360.235
20211218,58461.6781
20211219,52569.944
20211220,38811.1381
20211221,44170.5565
20211222,47179.881
20211223,55178.9063
20211224,18338.5629
20211225,24956.3097
20211226,45520.2405
20211227,46352.5181
20211228,45732.6877
20211229,42511.4529
20211230,45868.9364
20211231,17524.7464
20220101,42263.2812
20220102,51611.7427
20220103,39967.7033
20220104,40724.1128
20220105,46368.4186
20220106,51909.7222
20220107,50965.2325
20220108,55313.7921
20220109,46024.5961
20220110,33111.449
20220111,34089.1439
20220112,40107.7929
20220113,43481.2595
20220114,55145.5772
20220115,65296.1673
20220116,47932.78
20220117,33858.6073
20220118,39370.7118
20220119,39089.4175
20220120,40734.603
20220121,58394.9786
20220122,65165.3702
20220123,45651.9462
20220124,34620.7575
20220125,39602.8591
20220126,37609.5146
20220127,40245.7349
20220128,56375.326
20220129,62901.552
20220130,53180.6884
20220131,30904.9139
20220201,32404.4756
20220202,34170.7114
20220203,40498.2018
20220204,53926.5664
20220205,64441.5051
20220206,51375.7958
20220207,33232.2515
20220208,33480.1754
20220209,38659.5671
20220210,42031.0926
20220211,58495.6267
20220212,66336.8447
20220213,51378.439
20220214,37455.9199
20220215,32034.3037
20220216,36853.8072
20220217,40784.3695
20220218,53677.9817
20220219,65392.6028
20220220,56366.8182
20220221,32769.9806
20220222,34692.9499
20220223,36265.3235
20220224,37410.9029
20220225,54050.4664
20220226,64851.2011
20220227,55340.4719
20220228,28249.3652
20220301,37204.8985
20220302,36219.4805
20220303,39063.6463
20220304,48067.2528
20220305,62855.0069
20220306,57181.4607
20220307,29596.7364
20220308,33464.3575
20220309,39166.3181
20220310,41421.2981
20220311,55524.2569
20220312,61011.0445
20220313,50394.3839
20220314,29207.36
20220315,34093.7695
20220316,35336.8995
20220317,40959.6054
20220318,54895.7948
20220319,62493.6319
20220320,53234.2132
20220321,28668.5189
20220322,38223.4391
20220323,37072.945
20220324,40505.3467
20220325,52779.1698
20220326,64899.3569
20220327,54986.7787
20220328,31223.8325
20220329,34689.0264
20220330,38585.3923
20220331,38407.5958
20220401,50187.6774
20220402,65561.8502
20220403,52658.4499
20220404,31191.7424
20220405,33363.379
20220406,37082.6092
20220407,40473.0088
20220408,54385.3681
20220409,66056.7068
20220410,49599.3176
20220411,36200.276
20220412,38099.3739
20220413,48081.6665
20220414,47779.97
20220415,47801.5699
20220416,48365.3975
20220417,28354.9693
20220418,51067.45
20220419,41500.3463
20220420,40041.9194
20220421,37177.9709
20220422,51717.7598
20220423,64786.2362
20220424,49162.1984
20220425,50796.7698
20220426,35193.4233
20220427,34388.6102
20220428,41317.8416
20220429,52938.0096
20220430,60673.5409
20220501,54133.2316
20220502,36047.1769
20220503,37691.4125
20220504,41712.7935
20220505,38522.575
20220506,51727.9609
20220507,65493.0031
20220508,57139.0869
20220509,31717.2849
20220510,41236.1089
20220511,39139.8861
20220512,39826.5399
20220513,49888.5002
20220514,60843.6143
20220515,58911.0634
20220516,38631.2766
20220517,38688.1467
20220518,34909.4858
20220519,39589.9735
20220520,55086.3117
20220521,61089.2254
20220522,54662.615
20220523,32710.7977
20220524,34197.9694
20220525,36147.5772
20220526,38601.7471
20220527,48167.8183
20220528,61091.2904
20220529,55929.1208
20220530,43316.9681
20220531,37327.3943
20220601,44500.9152
20220602,52086.7753
20220603,54221.4071
20220604,54503.4448
20220605,47278.4228
20220606,41104.5684
20220607,40301.6138
20220608,40044.0257
20220609,37943.9207
20220610,50988.6083
20220611,58404.1472
20220612,46185.8726
20220613,37002.8589
20220614,43558.5318
20220615,42259.812
20220616,44830.2001
20220617,52707.3491
20220618,57345.7521
20220619,52197.2528
20220620,39943.6254
20220621,38037.713
20220622,47627.7795
20220623,43867.1254
20220624,57487.3698
20220625,50291.4643
20220626,53230.9918
20220627,39429.1926
20220628,41310.4489
20220629,42754.7512
20220630,41163.0905
20220701,48098.7234
20220702,56071.6471
20220703,45761.3499
20220704,56120.6289
20220705,0.0
20220706,40142.774
20220707,44149.1631
20220708,53071.5738
20220709,55956.7505
20220710,47085.717
20220711,59272.2732
20220712,0.0
20220713,43666.2835
20220714,43029.231
20220715,51464.6734
20220716,56088.6627
20220717,57033.9784
20220718,56897.4406
20220719,0.0
20220720,48239.639
20220721,46809.007
20220722,50679.4365
20220723,56120.0094
20220724,51039.7377
20220725,46245.7163
20220726,0.0
20220727,40626.397
20220728,41330.7685
20220729,56524.2951
20220730,56500.5889
20220731,44786.133
