Date,R003
20191009,15060.0037
20191010,16911.111
20191011,21335.9517
20191012,23706.2
20191013,18015.4317
20191014,16430.0899
20191015,18396.2177
20191016,15250.8923
20191017,17633.448
20191018,20125.3661
20191019,26307.4805
20191020,19181.0003
20191021,15903.4323
20191022,18110.0913
20191023,15716.1368
20191024,15383.4653
20191025,20003.9854
20191026,23099.6682
20191027,19169.9319
20191028,19125.6583
20191029,16392.9612
20191030,18989.8226
20191031,21817.7575
20191101,20057.9645
20191102,18809.3829
20191103,16641.3394
20191104,16484.069
20191105,13875.0241
20191106,16867.5395
20191107,15430.093
20191108,17611.7655
20191109,20279.4977
20191110,14921.6074
20191111,16087.589
20191112,14464.0447
20191113,17436.6122
20191114,16106.4631
20191115,19352.5192
20191116,21982.2554
20191117,15997.0181
20191118,15770.5702
20191119,15057.0714
20191120,16232.9237
20191121,17084.1993
20191122,18643.8112
20191123,20282.843
20191124,16370.9896
20191125,17608.8745
20191126,16734.4709
20191127,13874.1981
20191128,17116.0829
20191129,20821.6015
20191130,23014.6728
20191201,17550.848
20191202,15793.4504
20191203,15632.9173
20191204,16238.6644
20191205,14724.9781
20191206,20184.2599
20191207,23022.1894
20191208,17620.5211
20191209,16005.1955
20191210,17742.8104
20191211,16965.1727
20191212,17886.2453
20191213,20428.2603
20191214,23797.6795
20191215,19059.0827
20191216,18422.7323
20191217,17345.2153
20191218,19364.744
20191219,19272.0668
20191220,28340.4317
20191221,24304.8435
20191222,17811.5749
20191223,21810.1996
20191224,18339.0585
20191225,0.0
20191226,0.0
20191227,17455.5276
20191228,19473.8586
20191229,14751.4927
20191230,19048.6751
20191231,13108.3722
20200101,0.0
20200102,20365.856
20200103,17570.8785
20200104,19251.9537
20200105,14569.2771
20200106,15959.972
20200107,13314.0462
20200108,15060.0863
20200109,16014.075
20200110,20099.1819
20200111,21950.6609
20200112,17307.0128
20200113,15638.8232
20200114,16578.8938
20200115,16743.3091
20200116,17363.8416
20200117,20119.9145
20200118,23598.3244
20200119,16046.7846
20200120,18228.5397
20200121,17343.6872
20200122,15726.0075
20200123,15666.0812
20200124,21326.5353
20200125,23992.2851
20200126,16978.8843
20200127,17416.1687
20200128,16287.0267
20200129,16802.1616
20200130,16881.2511
20200131,20699.8904
20200201,22184.5841
20200202,14827.2782
20200203,15029.3178
20200204,15740.9994
20200205,14968.0286
20200206,14653.7769
20200207,19598.5433
20200208,22137.3782
20200209,15746.0793
20200210,18021.5441
20200211,15384.0022
20200212,16740.4181
20200213,17514.8757
20200214,23947.392
20200215,21896.5992
20200216,17484.3963
20200217,17132.2312
20200218,17603.5055
20200219,17231.0208
20200220,20178.5605
20200221,19921.6332
20200222,16540.9391
20200223,10299.1875
20200224,7546.9968
20200225,7228.5738
20200226,8772.12
20200227,8523.1223
20200228,12643.3755
20200229,13401.8913
20200301,11813.5346
20200302,10387.7347
20200303,10245.9105
20200304,10038.378
20200305,8923.9801
20200306,10414.621
20200307,11632.1863
20200308,6118.595
20200309,4238.9907
20200310,5560.3842
20200311,5505.0009
20200312,0.0
20200313,0.0
20200314,0.0
20200315,0.0
20200316,0.0
20200317,0.0
20200318,0.0
20200319,0.0
20200320,0.0
20200321,0.0
20200322,0.0
20200323,0.0
20200324,0.0
20200325,0.0
20200326,0.0
20200327,0.0
20200328,0.0
20200329,0.0
20200330,0.0
20200331,0.0
20200401,4.13
20200402,0.0
20200403,0.0
20200404,0.0
20200405,0.0
20200406,0.0
20200407,0.0
20200408,0.0
20200409,0.0
20200410,0.0
20200411,0.0
20200412,0.0
20200413,0.0
20200414,0.0
20200415,0.0
20200416,0.0
20200417,0.0
20200418,0.0
20200419,0.0
20200420,0.0
20200421,0.0
20200422,0.0
20200423,0.0
20200424,0.0
20200425,0.0
20200426,0.0
20200427,0.0
20200428,0.0
20200429,0.0
20200430,0.0
20200501,4.13
20200502,0.0
20200503,0.0
20200504,0.0
20200505,0.0
20200506,0.0
20200507,0.0
20200508,0.0
20200509,0.0
20200510,0.0
20200511,0.0
20200512,0.0
20200513,0.0
20200514,0.0
20200515,0.0
20200516,0.0
20200517,0.0
20200518,0.0
20200519,0.0
20200520,0.0
20200521,0.0
20200522,0.0
20200523,0.0
20200524,0.0
20200525,0.0
20200526,0.0
20200527,0.0
20200528,0.0
20200529,0.0
20200530,0.0
20200531,0.0
20200601,0.0
20200602,0.0
20200603,7920.4727
20200604,8960.6545
20200605,11289.5615
20200606,13149.0114
20200607,10766.4144
20200608,12023.9581
20200609,10278.6614
20200610,10491.6042
20200611,10379.516
20200612,11464.3844
20200613,14604.3408
20200614,11163.0596
20200615,9683.8588
20200616,11224.3075
20200617,10544.303
20200618,10171.4466
20200619,11365.8426
20200620,14840.1638
20200621,11068.6891
20200622,10693.6025
20200623,9970.0265
20200624,10557.106
20200625,10597.9104
20200626,12083.5953
20200627,14605.9515
20200628,10433.4951
20200629,9160.5052
20200630,11254.5391
20200701,10632.4372
20200702,10385.1741
20200703,12105.8147
20200704,14798.4095
20200705,10412.969
20200706,11180.5295
20200707,10744.8145
20200708,11849.0526
20200709,10016.8194
20200710,13724.6095
20200711,16574.3508
20200712,13346.2189
20200713,12315.7426
20200714,11011.6125
20200715,11699.3401
20200716,12028.1707
20200717,13598.438
20200718,17793.1138
20200719,12559.9908
20200720,11811.5935
20200721,13499.318
20200722,12459.5492
20200723,12445.5072
20200724,12047.8708
20200725,17320.6831
20200726,12832.3643
20200727,13543.509
20200728,11767.4851
20200729,10742.2126
20200730,11390.6226
20200731,14109.5668
20200801,15058.2278
20200802,13364.8452
20200803,12393.8409
20200804,11973.8199
20200805,12643.8711
20200806,12926.074
20200807,13194.111
20200808,14923.4659
20200809,13103.251
20200810,13926.2774
20200811,12856.9378
20200812,13915.0851
20200813,12264.861
20200814,16598.3874
20200815,0.0
20200816,0.0
20200817,17990.5278
20200818,13420.2285
20200819,11975.6371
20200820,12307.3174
20200821,13359.0632
20200822,15197.3262
20200823,15173.1244
20200824,12544.2968
20200825,11387.3599
20200826,12718.2524
20200827,11869.4961
20200828,13436.0464
20200829,16929.8612
20200830,15832.6441
20200831,15882.1628
20200901,13053.7736
20200902,14595.5439
20200903,12595.7153
20200904,15020.9752
20200905,17318.6594
20200906,14651.9597
20200907,14264.6483
20200908,13726.3028
20200909,15627.8787
20200910,13211.87
20200911,17750.2444
20200912,18952.983
20200913,14530.8681
20200914,20320.3847
20200915,16173.1213
20200916,17845.9365
20200917,18328.8987
20200918,18428.2252
20200919,19472.7848
20200920,14080.9872
20200921,15085.238
20200922,15757.8911
20200923,14292.691
20200924,16465.484
20200925,18140.0751
20200926,19904.4937
20200927,16048.8083
20200928,14451.4069
20200929,14870.478
20200930,14251.5562
20201001,14716.2225
20201002,14369.7981
20201003,18228.994
20201004,15466.1066
20201005,14107.5018
20201006,12691.6139
20201007,13325.8167
20201008,13876.8413
20201009,18960.4583
20201010,22006.9941
20201011,14324.1203
20201012,12782.1848
20201013,14528.0597
20201014,14427.5355
20201015,15093.5806
20201016,18939.4366
20201017,21914.0278
20201018,12090.2033
20201019,14169.0388
20201020,14234.871
20201021,14369.509
20201022,15092.4655
20201023,17524.3334
20201024,20501.1961
20201025,17560.5535
20201026,14536.3197
20201027,13049.3958
20201028,15132.7743
20201029,14975.8756
20201030,15566.2178
20201031,20269.2553
20201101,12951.1018
20201102,14626.5602
20201103,10488.6719
20201104,13706.3962
20201105,11331.7701
20201106,12884.2784
20201107,16930.0264
20201108,13043.8616
20201109,10897.9962
20201110,10788.0143
20201111,11303.9752
20201112,11851.1176
20201113,15878.1154
20201114,18882.4839
20201115,0.0
20201116,10669.0703
20201117,10697.1543
20201118,10984.3958
20201119,13656.0515
20201120,12923.4308
20201121,15719.1104
20201122,5108.8926
20201123,11488.6688
20201124,10783.9256
20201125,10949.7864
20201126,10878.5439
20201127,14800.5158
20201128,15037.3713
20201129,9534.0637
20201130,11597.2052
20201201,10399.2574
20201202,10979.9767
20201203,13506.0912
20201204,13230.9506
20201205,14379.9992
20201206,12344.3222
20201207,14396.2714
20201208,10855.3333
20201209,13139.3472
20201210,12463.5553
20201211,17180.3457
20201212,20061.6402
20201213,15421.007
20201214,13819.393
20201215,14154.9142
20201216,15782.0103
20201217,15370.8275
20201218,18248.3637
20201219,24742.2931
20201220,15586.0831
20201221,15310.9425
20201222,18199.7123
20201223,20225.436
20201224,8911.8379
20201225,0.0
20201226,0.0
20201227,10963.0024
20201228,9967.8789
20201229,14578.0327
20201230,16209.1762
20201231,7696.4615
20210101,52.451
20210102,11024.4155
20210103,10170.951
20210104,16360.7472
20210105,11545.8693
20210106,12038.4131
20210107,14522.2777
20210108,20000.8466
20210109,13705.6941
20210110,11937.1455
20210111,12831.0014
20210112,14029.4035
20210113,13862.7167
20210114,13480.8982
20210115,16406.7554
20210116,19378.4969
20210117,12492.5479
20210118,13875.0654
20210119,12976.5426
20210120,14684.9997
20210121,16616.6007
20210122,18195.2932
20210123,16232.6346
20210124,12999.588
20210125,12896.6684
20210126,13793.2914
20210127,15265.8842
20210128,16068.0541
20210129,19635.1764
20210130,19672.9246
20210131,13165.3662
20210201,14170.5256
20210202,14867.4631
20210203,14614.2941
20210204,14156.2771
20210205,18774.0301
20210206,23382.821
20210207,14987.8526
20210208,12419.4882
20210209,13923.5516
20210210,13068.4764
20210211,15538.2164
20210212,19474.4781
20210213,24949.2887
20210214,18189.9242
20210215,16863.0378
20210216,15746.3684
20210217,15749.1768
20210218,16287.6875
20210219,17773.0833
20210220,24589.8548
20210221,14504.3122
20210222,12739.2328
20210223,14125.7151
20210224,12778.4678
20210225,14965.055
20210226,19079.1545
20210227,19794.0162
20210228,14858.2532
20210301,14024.8192
20210302,13570.9322
20210303,14475.9804
20210304,13566.8848
20210305,18848.7005
20210306,18640.6311
20210307,12113.4552
20210308,10816.7591
20210309,11369.8074
20210310,13342.0476
20210311,13799.4864
20210312,17762.6344
20210313,19999.4011
20210314,14650.4729
20210315,9087.9411
20210316,9741.431
20210317,9013.1055
20210318,11316.8608
20210319,11876.641
20210320,13697.4754
20210321,12858.5072
20210322,11245.7835
20210323,9777.3207
20210324,10992.408
20210325,13538.3878
20210326,13448.1886
20210327,16254.854
20210328,10850.9968
20210329,9592.5032
20210330,10703.9275
20210331,11181.3555
20210401,11779.999
20210402,11337.263
20210403,9989.0658
20210404,0.0
20210405,0.0
20210406,11443.9409
20210407,8681.0948
20210408,10245.3323
20210409,15082.2644
20210410,15507.324
20210411,11244.0489
20210412,13762.9772
20210413,13421.7153
20210414,13070.5414
20210415,14071.6534
20210416,16829.0066
20210417,21652.1032
20210418,13115.8475
20210419,11504.9823
20210420,13760.6644
20210421,13660.6358
20210422,13710.6088
20210423,16486.96
20210424,20151.0547
20210425,15108.5725
20210426,13118.4907
20210427,12660.2259
20210428,13291.4964
20210429,13435.1791
20210430,18800.0491
20210501,17503.6008
20210502,13780.4884
20210503,12982.6137
20210504,11593.8599
20210505,12511.422
20210506,13860.6104
20210507,15260.7217
20210508,17178.735
20210509,17147.1818
20210510,8775.7131
20210511,10206.3864
20210512,12165.741
20210513,14170.1539
20210514,11356.0545
20210515,22632.1109
20210516,15589.8414
20210517,14465.738
20210518,14111.2188
20210519,13694.8322
20210520,16812.3627
20210521,16949.3548
20210522,20459.1527
20210523,14127.1193
20210524,13886.8359
20210525,13171.0243
20210526,12307.2761
20210527,12863.7936
20210528,17802.2824
20210529,18382.8778
20210530,13307.7273
20210531,13450.0058
20210601,14815.2186
20210602,14146.6542
20210603,15040.0145
20210604,23053.7426
20210605,19128.1776
20210606,14131.4558
20210607,15649.8503
20210608,14863.9526
20210609,15053.0653
20210610,13584.3134
20210611,16987.516
20210612,17641.8732
20210613,15223.8408
20210614,15349.1037
20210615,15283.3954
20210616,16352.1981
20210617,15492.2495
20210618,18485.7561
20210619,21836.549
20210620,16123.4787
20210621,15775.3197
20210622,15183.2016
20210623,15756.6521
20210624,12968.9434
20210625,17322.4177
20210626,18689.1999
20210627,15995.077
20210628,14349.6024
20210629,13249.453
20210630,15688.7962
20210701,13262.5038
20210702,17232.425
20210703,18640.6724
20210704,16515.7874
20210705,14682.9347
20210706,15074.0044
20210707,16994.2892
20210708,15951.4642
20210709,16903.5531
20210710,22439.1573
20210711,20365.1539
20210712,15345.8823
20210713,17644.2273
20210714,15745.7902
20210715,17832.3488
20210716,19957.4403
20210717,25829.1439
20210718,17645.0946
20210719,17896.7355
20210720,14967.2026
20210721,16436.3675
20210722,19060.5695
20210723,17691.7636
20210724,20470.4689
20210725,17712.8266
20210726,18592.3927
20210727,15192.9071
20210728,16346.54
20210729,16294.4194
20210730,19203.8392
20210731,24587.9963
20210801,18691.4301
20210802,18076.9274
20210803,16916.5626
20210804,15111.67
20210805,15244.0778
20210806,16384.949
20210807,17784.8951
20210808,16501.0433
20210809,12709.1251
20210810,11975.9262
20210811,12764.6736
20210812,12089.9968
20210813,16943.6141
20210814,16370.494
20210815,0.0
20210816,17571.7458
20210817,14473.3785
20210818,14700.5285
20210819,15858.0849
20210820,15852.4268
20210821,18527.3452
20210822,17030.1789
20210823,16348.8115
20210824,16689.9495
20210825,14428.0311
20210826,16289.4634
20210827,16624.3238
20210828,21027.2342
20210829,17111.7877
20210830,17555.7627
20210831,15971.0404
20210901,17776.2634
20210902,18265.8336
20210903,19362.8029
20210904,19306.098
20210905,15735.0109
20210906,16598.8417
20210907,18114.6343
20210908,16181.1335
20210909,17958.5203
20210910,17455.3624
20210911,19726.4081
20210912,13724.816
20210913,19957.4816
20210914,14141.7808
20210915,18951.2071
20210916,18090.7629
20210917,20896.8088
20210918,23382.8623
20210919,17269.0994
20210920,19527.1356
20210921,16147.3914
20210922,15160.3627
20210923,19078.9067
20210924,25166.8158
20210925,23397.5238
20210926,14121.0069
20210927,19536.4281
20210928,17379.1639
20210929,18517.7223
20210930,19125.5757
20211001,23912.8652
20211002,25732.4193
20211003,19258.1487
20211004,17412.493
20211005,15805.4687
20211006,17530.2393
20211007,18867.2029
20211008,25643.17
20211009,23702.896
20211010,18634.8078
20211011,17070.2399
20211012,17551.5914
20211013,20769.1092
20211014,19214.9489
20211015,24388.6412
20211016,26067.6927
20211017,23076.9119
20211018,19568.4769
20211019,18521.5219
20211020,19462.9967
20211021,16977.0671
20211022,22816.1437
20211023,23668.2453
20211024,16548.3318
20211025,16023.9044
20211026,16440.4562
20211027,16734.1818
20211028,16989.2093
20211029,23862.9748
20211030,23891.224
20211031,21238.3598
20211101,19475.1802
20211102,16500.9194
20211103,15590.9152
20211104,15915.6984
20211105,19308.0391
20211106,23080.505
20211107,19097.6982
20211108,13245.7773
20211109,14131.0841
20211110,16670.6211
20211111,17078.9955
20211112,21729.2516
20211113,23092.895
20211114,14986.6549
20211115,14222.481
20211116,16336.1324
20211117,18668.3434
20211118,17617.341
20211119,20960.7412
20211120,23983.7773
20211121,16885.1746
20211122,13993.1008
20211123,17372.6798
20211124,17168.0383
20211125,14826.7
20211126,24776.4069
20211127,23458.6065
20211128,18327.1228
20211129,17906.6062
20211130,17260.7981
20211201,19085.3495
20211202,18296.0239
20211203,22023.8858
20211204,25187.5484
20211205,19624.5623
20211206,15250.6032
20211207,19247.3694
20211208,13651.0542
20211209,14938.7882
20211210,22003.4423
20211211,25281.7537
20211212,19358.0947
20211213,16945.7617
20211214,17917.2203
20211215,20721.0773
20211216,19090.5946
20211217,21247.1154
20211218,29378.7137
20211219,18951.3723
20211220,18061.0682
20211221,18928.203
20211222,22525.3917
20211223,24757.1198
20211224,19801.9045
20211225,0.0
20211226,0.0
20211227,18858.9429
20211228,15921.3152
20211229,17831.688
20211230,16549.4056
20211231,13388.221
20220101,0.0
20220102,20466.0911
20220103,17147.4709
20220104,15981.861
20220105,14695.7377
20220106,16139.1314
20220107,13749.2243
20220108,19219.8636
20220109,15945.8474
20220110,17078.789
20220111,16687.3889
20220112,13495.2293
20220113,17706.5077
20220114,20319.8478
20220115,28867.5436
20220116,18593.9208
20220117,19544.9359
20220118,17945.8412
20220119,17554.6476
20220120,18573.2295
20220121,20758.2886
20220122,26768.8428
20220123,23295.9671
20220124,15649.809
20220125,17960.7092
20220126,18325.9664
20220127,17428.9717
20220128,19768.5754
20220129,25451.2902
20220130,18363.0951
20220131,15028.9874
20220201,16753.4689
20220202,17402.7049
20220203,17208.7188
20220204,18363.4668
20220205,25138.1123
20220206,20422.3544
20220207,16764.496
20220208,17003.6643
20220209,16373.8393
20220210,17517.5189
20220211,20396.005
20220212,26927.2696
20220213,20138.5821
20220214,19610.3551
20220215,16449.2118
20220216,15399.7375
20220217,18343.4776
20220218,24451.9541
20220219,25074.882
20220220,18522.1414
20220221,16937.6669
20220222,15277.2004
20220223,18110.1739
20220224,17946.4607
20220225,20571.6126
20220226,25640.6507
20220227,19462.6663
20220228,18266.0401
20220301,18869.6809
20220302,17412.5756
20220303,18219.0407
20220304,21990.3915
20220305,27926.3579
20220306,19684.6538
20220307,16239.3252
20220308,17406.5458
20220309,19153.7836
20220310,18570.7515
20220311,22596.7168
20220312,26325.3634
20220313,19116.7788
20220314,17045.3773
20220315,17571.2915
20220316,19138.2961
20220317,19415.3365
20220318,23400.3322
20220319,26730.8055
20220320,20350.9467
20220321,17042.0733
20220322,17655.337
20220323,18635.0969
20220324,17387.4239
20220325,22143.7384
20220326,27773.5479
20220327,22330.91
20220328,17443.5919
20220329,15652.1631
20220330,18565.0934
20220331,18415.257
20220401,20722.7293
20220402,25691.6562
20220403,20097.3234
20220404,15969.6775
20220405,15230.8205
20220406,13779.9928
20220407,16204.3028
20220408,21653.0944
20220409,23675.3489
20220410,19441.8924
20220411,15914.542
20220412,18008.3281
20220413,22665.3574
20220414,21406.1617
20220415,20711.0827
20220416,17814.2181
20220417,0.0
20220418,0.0
20220419,20614.2342
20220420,18316.9217
20220421,15559.775
20220422,25170.0785
20220423,17434.795
20220424,19227.0085
20220425,18302.2189
20220426,15154.1264
20220427,15883.7735
20220428,16235.443
20220429,22540.8379
20220430,22935.3768
20220501,21066.304
20220502,19707.2036
20220503,14118.5702
20220504,17312.1753
20220505,17745.0406
20220506,20828.4573
20220507,25239.5038
20220508,19921.5919
20220509,14754.425
20220510,18821.236
20220511,17158.7458
20220512,20051.8934
20220513,24007.6074
20220514,27159.9951
20220515,21873.3886
20220516,17144.7038
20220517,20365.2365
20220518,19706.9971
20220519,20320.2195
20220520,23667.9562
20220521,28017.7135
20220522,21826.6783
20220523,18204.4618
20220524,19055.407
20220525,19676.3525
20220526,20277.5566
20220527,25841.9469
20220528,26604.221
20220529,21702.4066
20220530,20332.7747
20220531,20574.7927
20220601,22617.2842
20220602,19721.2869
20220603,29168.0837
20220604,24416.3122
20220605,20045.9875
20220606,17272.3621
20220607,17677.4738
20220608,17994.1209
20220609,19062.5106
20220610,22861.2433
20220611,23592.8728
20220612,18574.675
20220613,21228.3652
20220614,21118.0942
20220615,22500.4052
20220616,20674.4083
20220617,24462.6095
20220618,25461.6152
20220619,21756.2205
20220620,23432.4636
20220621,22585.8549
20220622,21135.0685
20220623,19583.1797
20220624,23760.4682
20220625,23964.9445
20220626,20998.3242
20220627,19662.4344
20220628,19351.1976
20220629,19620.7214
20220630,19902.7178
20220701,22395.2141
20220702,24243.8434
20220703,23600.5959
20220704,22412.3536
20220705,24595.4716
20220706,19583.9231
20220707,19373.4996
20220708,22976.6355
20220709,25321.2365
20220710,19567.8574
20220711,22661.7643
20220712,25800.11
20220713,19203.7566
20220714,19196.9008
20220715,21473.9763
20220716,29374.5011
20220717,24440.7618
20220718,26809.895
20220719,26812.03847
20220720,22024.877
20220721,22171.7811
20220722,24196.0593
20220723,28697.5528
20220724,25564.4109
20220725,24733.8266
20220726,23098.6357
20220727,20578.1793
20220728,22060.5189
20220729,22648.0114
20220730,24818.4503
20220731,21278.3795
20220801,24242.9348
20220802,25059.3945
20220803,20640.6249
