Date,R005
20190201,687.0
20190202,899.0
20190203,698.0
20190204,601.0
20190205,680.0
20190206,671.0
20190207,596.0
20190208,930.0
20190209,847.0
20190210,627.0
20190211,618.0
20190212,626.0
20190213,622.0
20190214,783.0
20190215,983.0
20190216,883.0
20190217,720.0
20190218,685.0
20190219,681.0
20190220,651.0
20190221,787.0
20190222,1003.0
20190223,815.0
20190224,756.0
20190225,724.0
20190226,777.0
20190227,763.0
20190228,821.0
20190301,1090.0
20190302,1024.0
20190303,789.0
20190304,596.0
20190305,633.0
20190306,734.0
20190307,713.0
20190308,959.0
20190309,819.0
20190310,676.0
20190311,714.0
20190312,751.0
20190313,673.0
20190314,685.0
20190315,1122.0
20190316,1046.0
20190317,616.0
20190318,653.0
20190319,787.0
20190320,730.0
20190321,711.0
20190322,888.0
20190323,895.0
20190324,755.0
20190325,644.0
20190326,713.0
20190327,650.0
20190328,812.0
20190329,967.0
20190330,850.0
20190331,703.0
20190401,612.0
20190402,715.0
20190403,661.0
20190404,691.0
20190405,940.0
20190406,971.0
20190407,734.0
20190408,611.0
20190409,655.0
20190410,648.0
20190411,705.0
20190412,950.0
20190413,1003.0
20190414,671.0
20190415,693.0
20190416,693.0
20190417,883.0
20190418,979.0
20190419,829.0
20190420,792.0
20190421,337.0
20190422,584.0
20190423,641.0
20190424,720.0
20190425,700.0
20190426,805.0
20190427,898.0
20190428,642.0
20190429,692.0
20190430,873.0
20190501,690.0
20190502,681.0
20190503,981.0
20190504,923.0
20190505,681.0
20190506,719.0
20190507,682.0
20190508,729.0
20190509,778.0
20190510,919.0
20190511,797.0
20190512,612.0
20190513,628.0
20190514,703.0
20190515,712.0
20190516,990.0
20190517,1035.0
20190518,881.0
20190519,581.0
20190520,655.0
20190521,749.0
20190522,737.0
20190523,758.0
20190524,1072.0
20190525,845.0
20190526,651.0
20190527,721.0
20190528,641.0
20190529,827.0
20190530,960.0
20190531,1053.0
20190601,1095.0
20190602,949.0
20190603,630.0
20190604,742.0
20190605,835.0
20190606,798.0
20190607,1109.0
20190608,900.0
20190609,753.0
20190610,671.0
20190611,728.0
20190612,780.0
20190613,734.0
20190614,947.0
20190615,911.0
20190616,691.0
20190617,735.0
20190618,649.0
20190619,742.0
20190620,813.0
20190621,835.0
20190622,797.0
20190623,693.0
20190624,588.0
20190625,629.0
20190626,647.0
20190627,646.0
20190628,682.0
20190629,834.0
20190630,960.0
20190701,812.0
20190702,852.0
20190703,754.0
20190704,749.0
20190705,854.0
20190706,793.0
20190707,650.0
20190708,707.0
20190709,658.0
20190710,840.0
20190711,800.0
20190712,823.0
20190713,953.0
20190714,645.0
20190715,675.0
20190716,617.0
20190717,680.0
20190718,810.0
20190719,829.0
20190720,790.0
20190721,732.0
20190722,710.0
20190723,635.0
20190724,655.0
20190725,736.0
20190726,990.0
20190727,908.0
20190728,733.0
20190729,688.0
20190730,680.0
20190731,757.0
20190801,698.0
20190802,841.0
20190803,754.0
20190804,612.0
20190805,623.0
20190806,616.0
20190807,629.0
20190808,690.0
20190809,708.0
20190810,644.0
20190811,596.0
20190812,560.0
20190813,637.0
20190814,582.0
20190815,328.0
20190816,637.0
20190817,637.0
20190818,649.0
20190819,605.0
20190820,602.0
20190821,640.0
20190822,557.0
20190823,768.0
20190824,742.0
20190825,646.0
20190826,694.0
20190827,785.0
20190828,836.0
20190829,713.0
20190830,969.0
20190831,832.0
20190901,861.0
20190902,763.0
20190903,764.0
20190904,694.0
20190905,705.0
20190906,811.0
20190907,875.0
20190908,814.0
20190909,978.0
20190910,830.0
20190911,839.0
20190912,1036.0
20190913,1187.0
20190914,998.0
20190915,680.0
20190916,799.0
20190917,858.0
20190918,795.0
20190919,1004.0
20190920,1060.0
20190921,960.0
20190922,775.0
20190923,705.0
20190924,713.0
20190925,778.0
20190926,815.0
20190927,1205.0
20190928,986.0
20190929,756.0
20190930,669.0
20191001,669.0
20191002,793.0
20191003,876.0
20191004,1207.0
20191005,925.0
20191006,707.0
20191007,643.0
20191008,680.0
20191009,651.0
20191010,646.0
20191011,1098.0
20191012,1012.0
20191013,801.0
20191014,655.0
20191015,739.0
20191016,758.0
20191017,756.0
20191018,1035.0
20191019,1050.0
20191020,652.0
20191021,564.0
20191022,598.0
20191023,733.0
20191024,716.0
20191025,1039.0
20191026,1076.0
20191027,838.0
20191028,683.0
20191029,684.0
20191030,786.0
20191031,1004.0
20191101,910.0
20191102,961.0
20191103,799.0
20191104,657.0
20191105,811.0
20191106,714.0
20191107,694.0
20191108,1139.0
20191109,965.0
20191110,700.0
20191111,667.0
20191112,752.0
20191113,741.0
20191114,697.0
20191115,1184.0
20191116,955.0
20191117,707.0
20191118,765.0
20191119,750.0
20191120,955.0
20191121,871.0
20191122,1185.0
20191123,1078.0
20191124,759.0
20191125,581.0
20191126,727.0
20191127,676.0
20191128,784.0
20191129,1011.0
20191130,1038.0
20191201,672.0
20191202,677.0
20191203,708.0
20191204,680.0
20191205,695.0
20191206,1046.0
20191207,930.0
20191208,703.0
20191209,637.0
20191210,940.0
20191211,767.0
20191212,999.0
20191213,1146.0
20191214,1032.0
20191215,724.0
20191216,753.0
20191217,917.0
20191218,848.0
20191219,981.0
20191220,1229.0
20191221,996.0
20191222,831.0
20191223,840.0
20191224,297.0
20191225,297.0
20191226,656.0
20191227,822.0
20191228,898.0
20191229,684.0
20191230,770.0
20191231,270.0
20200101,810.0
20200102,798.0
20200103,808.0
20200104,802.0
20200105,731.0
20200106,598.0
20200107,638.0
20200108,641.0
20200109,1078.0
20200110,1055.0
20200111,1055.0
20200112,726.0
20200113,661.0
20200114,772.0
20200115,814.0
20200116,803.0
20200117,1021.0
20200118,947.0
20200119,763.0
20200120,749.0
20200121,749.0
20200122,789.0
20200123,973.0
20200124,1102.0
20200125,955.0
20200126,795.0
20200127,755.0
20200128,665.0
20200129,886.0
20200130,869.0
20200131,1213.0
20200201,1007.0
20200202,838.0
20200203,794.0
20200204,642.0
20200205,785.0
20200206,927.0
20200207,1130.0
20200208,1014.0
20200209,828.0
20200210,730.0
20200211,772.0
20200212,828.0
20200213,836.0
20200214,1247.0
20200215,1001.0
20200216,776.0
20200217,729.0
20200218,792.0
20200219,764.0
20200220,861.0
20200221,1102.0
20200222,898.0
20200223,654.0
20200224,341.0
20200225,526.0
20200226,587.0
20200227,714.0
20200228,782.0
20200229,969.0
20200301,809.0
20200302,641.0
20200303,861.0
20200304,790.0
20200305,795.0
20200306,1023.0
20200307,929.0
20200308,397.0
20200309,246.0
20200310,230.0
20200311,187.0
20200312,0.0
20200313,0.0
20200314,0.0
20200315,0.0
20200316,0.0
20200317,0.0
20200318,0.0
20200319,0.0
20200320,0.0
20200321,0.0
20200322,0.0
20200323,0.0
20200324,0.0
20200325,0.0
20200326,0.0
20200327,0.0
20200328,0.0
20200329,0.0
20200330,0.0
20200331,0.0
20200401,0.0
20200402,0.0
20200403,0.0
20200404,0.0
20200405,0.0
20200406,0.0
20200407,0.0
20200408,0.0
20200409,0.0
20200410,0.0
20200411,0.0
20200412,0.0
20200413,0.0
20200414,0.0
20200415,0.0
20200416,0.0
20200417,0.0
20200418,0.0
20200419,0.0
20200420,0.0
20200421,0.0
20200422,0.0
20200423,0.0
20200424,0.0
20200425,0.0
20200426,0.0
20200427,0.0
20200428,0.0
20200429,0.0
20200430,0.0
20200501,0.0
20200502,0.0
20200503,0.0
20200504,231.0
20200505,335.0
20200506,231.0
20200507,284.0
20200508,290.0
20200509,336.0
20200510,255.0
20200511,272.0
20200512,278.0
20200513,278.0
20200514,269.0
20200515,286.0
20200516,337.0
20200517,317.0
20200518,302.0
20200519,287.0
20200520,305.0
20200521,291.0
20200522,324.0
20200523,315.0
20200524,345.0
20200525,301.0
20200526,330.0
20200527,348.0
20200528,352.0
20200529,465.0
20200530,456.0
20200531,442.0
20200601,382.0
20200602,409.0
20200603,417.0
20200604,368.0
20200605,522.0
20200606,520.0
20200607,467.0
20200608,378.0
20200609,453.0
20200610,452.0
20200611,487.0
20200612,504.0
20200613,530.0
20200614,517.0
20200615,478.0
20200616,430.0
20200617,477.0
20200618,517.0
20200619,568.0
20200620,580.0
20200621,484.0
20200622,476.0
20200623,471.0
20200624,450.0
20200625,494.0
20200626,571.0
20200627,488.0
20200628,535.0
20200629,438.0
20200630,424.0
20200701,462.0
20200702,501.0
20200703,459.0
20200704,560.0
20200705,488.0
20200706,426.0
20200707,458.0
20200708,494.0
20200709,595.0
20200710,503.0
20200711,553.0
20200712,507.0
20200713,507.0
20200714,472.0
20200715,495.0
20200716,594.0
20200717,489.0
20200718,526.0
20200719,509.0
20200720,453.0
20200721,483.0
20200722,451.0
20200723,557.0
20200724,526.0
20200725,550.0
20200726,509.0
20200727,422.0
20200728,467.0
20200729,442.0
20200730,559.0
20200731,507.0
20200801,597.0
20200802,490.0
20200803,527.0
20200804,492.0
20200805,466.0
20200806,522.0
20200807,581.0
20200808,553.0
20200809,465.0
20200810,476.0
20200811,395.0
20200812,482.0
20200813,515.0
20200814,575.0
20200815,337.0
20200816,504.0
20200817,543.0
20200818,495.0
20200819,517.0
20200820,493.0
20200821,511.0
20200822,575.0
20200823,503.0
20200824,570.0
20200825,552.0
20200826,514.0
20200827,646.0
20200828,656.0
20200829,628.0
20200830,614.0
20200831,743.0
20200901,647.0
20200902,690.0
20200903,711.0
20200904,730.0
20200905,734.0
20200906,654.0
20200907,677.0
20200908,667.0
20200909,658.0
20200910,772.0
20200911,787.0
20200912,872.0
20200913,643.0
20200914,882.0
20200915,741.0
20200916,741.0
20200917,863.0
20200918,963.0
20200919,851.0
20200920,738.0
20200921,804.0
20200922,772.0
20200923,805.0
20200924,824.0
20200925,982.0
20200926,949.0
20200927,748.0
20200928,756.0
20200929,736.0
20200930,770.0
20201001,772.0
20201002,946.0
20201003,912.0
20201004,677.0
20201005,627.0
20201006,665.0
20201007,717.0
20201008,769.0
20201009,987.0
20201010,842.0
20201011,623.0
20201012,663.0
20201013,668.0
20201014,280.0
20201015,608.0
20201016,895.0
20201017,836.0
20201018,633.0
20201019,595.0
20201020,563.0
20201021,621.0
20201022,781.0
20201023,724.0
20201024,661.0
20201025,574.0
20201026,417.0
20201027,474.0
20201028,458.0
20201029,538.0
20201030,595.0
20201031,668.0
20201101,258.0
20201102,516.0
20201103,508.0
20201104,578.0
20201105,628.0
20201106,324.0
20201107,305.0
20201108,289.0
20201109,324.0
20201110,345.0
20201111,333.0
20201112,379.0
20201113,311.0
20201114,388.0
20201115,335.0
20201116,346.0
20201117,355.0
20201118,340.0
20201119,347.0
20201120,428.0
20201121,434.0
20201122,348.0
20201123,350.0
20201124,370.0
20201125,361.0
20201126,395.0
20201127,440.0
20201128,446.0
20201129,410.0
20201130,395.0
20201201,396.0
20201202,372.0
20201203,397.0
20201204,298.0
20201205,373.0
20201206,422.0
20201207,465.0
20201208,362.0
20201209,364.0
20201210,477.0
20201211,521.0
20201212,489.0
20201213,500.0
20201214,361.0
20201215,509.0
20201216,527.0
20201217,530.0
20201218,678.0
20201219,642.0
20201220,572.0
20201221,476.0
20201222,552.0
20201223,592.0
20201224,95.0
20201225,0.0
20201226,208.0
20201227,320.0
20201228,405.0
20201229,507.0
20201230,506.0
20201231,141.0
20210101,164.0
20210102,346.0
20210103,338.0
20210104,510.0
20210105,357.0
20210106,263.0
20210107,463.0
20210108,601.0
20210109,454.0
20210110,399.0
20210111,278.0
20210112,445.0
20210113,477.0
20210114,435.0
20210115,600.0
20210116,569.0
20210117,347.0
20210118,351.0
20210119,398.0
20210120,407.0
20210121,389.0
20210122,292.0
20210123,466.0
20210124,484.0
20210125,454.0
20210126,464.0
20210127,443.0
20210128,555.0
20210129,615.0
20210130,512.0
20210131,490.0
20210201,505.0
20210202,586.0
20210203,596.0
20210204,587.0
20210205,727.0
20210206,705.0
20210207,568.0
20210208,495.0
20210209,582.0
20210210,612.0
20210211,593.0
20210212,692.0
20210213,641.0
20210214,624.0
20210215,541.0
20210216,532.0
20210217,561.0
20210218,626.0
20210219,739.0
20210220,661.0
20210221,619.0
20210222,562.0
20210223,579.0
20210224,611.0
20210225,573.0
20210226,708.0
20210227,768.0
20210228,296.0
20210301,474.0
20210302,524.0
20210303,489.0
20210304,569.0
20210305,586.0
20210306,526.0
20210307,493.0
20210308,412.0
20210309,397.0
20210310,460.0
20210311,476.0
20210312,568.0
20210313,597.0
20210314,575.0
20210315,287.0
20210316,337.0
20210317,371.0
20210318,395.0
20210319,484.0
20210320,450.0
20210321,427.0
20210322,348.0
20210323,396.0
20210324,417.0
20210325,432.0
20210326,536.0
20210327,502.0
20210328,437.0
20210329,401.0
20210330,381.0
20210331,422.0
20210401,469.0
20210402,486.0
20210403,487.0
20210404,0.0
20210405,420.0
20210406,420.0
20210407,465.0
20210408,437.0
20210409,545.0
20210410,530.0
20210411,425.0
20210412,484.0
20210413,522.0
20210414,511.0
20210415,505.0
20210416,720.0
20210417,683.0
20210418,579.0
20210419,543.0
20210420,586.0
20210421,507.75
20210422,635.0
20210423,804.0
20210424,703.0
20210425,599.0
20210426,557.0
20210427,545.0
20210428,603.0
20210429,571.0
20210430,805.0
20210501,599.0
20210502,633.0
20210503,613.0
20210504,618.0
20210505,577.0
20210506,609.0
20210507,803.0
20210508,694.0
20210509,619.0
20210510,547.0
20210511,508.0
20210512,665.0
20210513,335.0
20210514,735.0
20210515,768.0
20210516,662.0
20210517,663.0
20210518,747.0
20210519,726.0
20210520,704.0
20210521,934.0
20210522,801.0
20210523,617.0
20210524,615.0
20210525,695.0
20210526,705.0
20210527,683.0
20210528,847.0
20210529,764.0
20210530,665.0
20210531,665.0
20210601,816.0
20210602,669.0
20210603,668.0
20210604,872.0
20210605,786.0
20210606,655.0
20210607,812.0
20210608,1129.0
20210609,785.0
20210610,691.0
20210611,804.0
20210612,798.0
20210613,675.0
20210614,698.0
20210615,717.0
20210616,656.0
20210617,629.0
20210618,770.0
20210619,807.0
20210620,634.0
20210621,726.0
20210622,752.0
20210623,667.0
20210624,850.0
20210625,832.0
20210626,762.0
20210627,780.0
20210628,663.0
20210629,676.0
20210630,706.0
20210701,780.0
20210702,842.0
20210703,821.0
20210704,761.0
20210705,552.0
20210706,593.0
20210707,708.0
20210708,623.0
20210709,885.0
20210710,811.0
20210711,641.0
20210712,692.0
20210713,739.0
20210714,711.0
20210715,756.0
20210716,734.0
20210717,848.0
20210718,704.0
20210719,737.0
20210720,637.0
20210721,663.0
20210722,719.0
20210723,701.0
20210724,764.0
20210725,694.0
20210726,637.0
20210727,653.0
20210728,603.0
20210729,739.0
20210730,730.0
20210731,755.0
20210801,729.0
20210802,680.0
20210803,592.0
20210804,749.0
20210805,657.0
20210806,659.0
20210807,662.0
20210808,607.0
20210809,623.0
20210810,586.0
20210811,556.0
20210812,693.0
20210813,703.0
20210814,619.0
20210815,442.0
20210816,674.0
20210817,638.0
20210818,610.0
20210819,642.0
20210820,622.0
20210821,720.0
20210822,686.0
20210823,728.0
20210824,737.0
20210825,709.0
20210826,716.0
20210827,823.0
20210828,857.0
20210829,820.0
20210830,855.0
20210831,750.0
20210901,809.0
20210902,836.0
20210903,867.0
20210904,887.0
20210905,768.0
20210906,754.0
20210907,748.0
20210908,803.0
20210909,786.0
20210910,829.0
20210911,834.0
20210912,674.0
20210913,1011.0
20210914,711.0
20210915,809.0
20210916,796.0
20210917,966.0
20210918,889.0
20210919,758.0
20210920,788.0
20210921,785.0
20210922,853.0
20210923,847.0
20210924,979.0
20210925,844.0
20210926,599.0
20210927,685.0
20210928,704.0
20210929,706.0
20210930,739.0
20211001,1060.0
20211002,854.0
20211003,588.0
20211004,580.0
20211005,602.0
20211006,702.0
20211007,714.0
20211008,943.0
20211009,854.0
20211010,613.0
20211011,642.0
20211012,711.0
20211013,680.0
20211014,681.0
20211015,979.0
20211016,824.0
20211017,666.0
20211018,614.0
20211019,661.0
20211020,661.0
20211021,691.0
20211022,964.0
20211023,867.0
20211024,665.0
20211025,659.0
20211026,630.0
20211027,688.0
20211028,718.0
20211029,1016.0
20211030,809.0
20211031,681.0
20211101,681.0
20211102,596.0
20211103,639.0
20211104,668.0
20211105,922.0
20211106,798.0
20211107,644.0
20211108,600.0
20211109,629.0
20211110,676.0
20211111,786.0
20211112,1010.0
20211113,892.0
20211114,624.0
20211115,663.0
20211116,686.0
20211117,725.0
20211118,797.0
20211119,899.0
20211120,908.0
20211121,710.0
20211122,691.0
20211123,786.0
20211124,741.0
20211125,786.0
20211126,1006.0
20211127,971.0
20211128,740.0
20211129,702.0
20211130,712.0
20211201,946.0
20211202,846.0
20211203,1087.0
20211204,892.0
20211205,789.0
20211206,685.0
20211207,853.0
20211208,546.0
20211209,666.0
20211210,680.0
20211211,882.0
20211212,666.0
20211213,707.0
20211214,783.0
20211215,742.0
20211216,843.0
20211217,903.0
20211218,765.0
20211219,664.0
20211220,818.0
20211221,819.0
20211222,855.0
20211223,752.0
20211224,261.0
20211225,325.0
20211226,582.0
20211227,646.0
20211228,687.0
20211229,720.0
20211230,650.0
20211231,231.0
20220101,516.0
20220102,671.0
20220103,609.0
20220104,642.0
20220105,676.0
20220106,694.0
20220107,746.0
20220108,788.0
20220109,612.0
20220110,622.0
20220111,701.0
20220112,749.0
20220113,745.0
20220114,907.0
20220115,893.0
20220116,728.0
20220117,674.0
20220118,661.0
20220119,698.0
20220120,713.0
20220121,934.0
20220122,869.0
20220123,606.0
20220124,590.0
20220125,658.0
20220126,614.0
20220127,683.0
20220128,957.0
20220129,845.0
20220130,722.0
20220131,745.0
20220201,729.0
20220202,678.0
20220203,704.0
20220204,946.0
20220205,830.0
20220206,745.0
20220207,694.0
20220208,716.0
20220209,719.0
20220210,729.0
20220211,1054.0
20220212,874.0
20220213,712.0
20220214,684.0
20220215,617.0
20220216,693.0
20220217,753.0
20220218,1029.0
20220219,857.0
20220220,752.0
20220221,671.0
20220222,794.0
20220223,761.0
20220224,764.0
20220225,1002.0
20220226,879.0
20220227,747.0
20220228,681.0
20220301,632.0
20220302,675.0
20220303,774.0
20220304,988.0
20220305,848.0
20220306,719.0
20220307,727.0
20220308,768.0
20220309,741.0
20220310,724.0
20220311,1085.0
20220312,845.0
20220313,796.0
20220314,659.0
20220315,697.0
20220316,647.0
20220317,760.0
20220318,1013.0
20220319,889.0
20220320,746.0
20220321,654.0
20220322,702.0
20220323,724.0
20220324,755.0
20220325,1031.0
20220326,925.0
20220327,713.0
20220328,674.0
20220329,641.0
20220330,670.0
20220331,731.0
20220401,960.0
20220402,824.0
20220403,722.0
20220404,691.0
20220405,661.0
20220406,780.0
20220407,750.0
20220408,1002.0
20220409,871.0
20220410,735.0
20220411,725.0
20220412,787.0
20220413,988.0
20220414,851.0
20220415,789.0
20220416,799.0
20220417,405.0
20220418,697.0
20220419,584.0
20220420,706.0
20220421,695.0
20220422,873.0
20220423,869.0
20220424,801.0
20220425,736.0
20220426,711.0
20220427,674.0
20220428,717.0
20220429,1065.0
20220430,875.0
20220501,844.0
20220502,826.0
20220503,766.0
20220504,892.0
20220505,811.0
20220506,999.0
20220507,860.0
20220508,879.0
20220509,728.0
20220510,779.0
20220511,794.0
20220512,817.0
20220513,1153.0
20220514,1088.0
20220515,799.0
20220516,784.0
20220517,807.0
20220518,919.0
20220519,752.0
20220520,1060.0
20220521,949.0
20220522,797.0
20220523,783.0
20220524,759.0
20220525,719.0
20220526,991.0
20220527,1060.0
20220528,1024.0
20220529,961.0
20220530,769.0
20220531,813.0
20220601,935.0
20220602,888.0
20220603,955.0
20220604,819.0
20220605,762.0
20220606,1187.0
20220607,981.0
20220608,1241.0
20220609,629.0
20220610,1057.0
20220611,916.0
20220612,867.0
20220613,913.0
20220614,844.0
20220615,948.0
20220616,892.0
20220617,1033.0
20220618,990.0
20220619,852.0
20220620,937.0
20220621,772.0
20220622,825.0
20220623,840.0
20220624,976.0
20220625,979.0
20220626,898.0
20220627,946.0
20220628,799.0
20220629,1044.0
20220630,928.0
20220701,939.0
20220702,953.0
20220703,851.0
20220704,747.0
20220705,701.0
20220706,792.0
20220707,779.0
20220708,948.0
20220709,894.0
20220710,850.0
20220711,791.0
20220712,736.0
20220713,738.0
20220714,771.0
20220715,946.0
20220716,886.0
20220717,882.0
20220718,827.0
20220719,893.0
20220720,818.0
20220721,894.0
20220722,886.0
20220723,933.0
20220724,815.0
20220725,773.0
20220726,656.0
20220727,786.0
20220728,777.0
20220729,884.0
20220730,888.0
20220731,867.0
20220801,718.0
20220802,837.0
20220803,753.0
20220804,777.0
20220805,869.0
20220806,837.0
20220807,800.0
20220808,699.0
20220809,734.0
20220810,714.0
20220811,788.0
20220812,890.0
20220813,800.0
20220814,752.0
20220815,621.0
20220816,728.0
20220817,773.0
20220818,782.0
20220819,792.0
20220820,791.0
20220821,783.0
20220822,766.0
20220823,697.0
20220824,735.0
20220825,771.0
20220826,870.0
20220827,879.0
20220828,879.0
20220829,857.0
20220830,905.0
20220831,915.0
20220901,939.0
20220902,987.0
20220903,943.0
20220904,992.0
20220905,863.0
20220906,767.0
20220907,884.0
20220908,951.0
20220909,1088.0
20220910,991.0
20220911,1000.0
20220912,1211.0
20220913,860.0
20220914,997.0
20220915,964.0
20220916,1179.0
20220917,1044.0
20220918,817.0
20220919,1009.0
20220920,994.0
20220921,1039.0
20220922,1038.0
20220923,1185.0
20220924,1025.0
20220925,966.0
20220926,970.0
20220927,864.0
20220928,867.0
20220929,929.0
20220930,1149.0
20221001,1243.0
20221002,965.0
20221003,921.0
20221004,909.0
20221005,906.0
20221006,979.0
20221007,1246.0
20221008,1145.0
20221009,905.0
20221010,693.0
20221011,860.0
20221012,957.0
20221013,909.0
20221014,1244.0
20221015,1166.0
20221016,918.0
20221017,812.0
20221018,867.0
20221019,849.0
20221020,918.0
20221021,1266.0
20221022,1105.0
20221023,922.0
20221024,807.0
20221025,866.0
20221026,900.0
20221027,919.0
20221028,1274.0
20221029,1192.0
20221030,917.0
20221031,986.0
20221101,867.0
20221102,804.0
20221103,829.0
20221104,1195.0
20221105,1105.0
20221106,870.0
20221107,792.0
20221108,878.0
20221109,814.0
20221110,908.0
20221111,1233.0
20221112,1148.0
20221113,865.0
20221114,793.0
20221115,875.0
20221116,815.0
20221117,974.0
20221118,1380.0
20221119,1134.0
20221120,848.0
20221121,782.0
20221122,804.0
20221123,822.0
20221124,842.0
20221125,1140.0
20221126,1058.0
20221127,716.0
20221128,823.0
20221129,803.0
20221130,816.0
20221201,1247.0
20221202,1332.0
20221203,1078.0
20221204,924.0
20221205,888.0
20221206,873.0
20221207,1104.0
20221208,834.0
20221209,1022.0
20221210,1069.0
20221211,882.0
20221212,845.0
20221213,784.0
20221214,1183.0
20221215,1032.0
20221216,1229.0
20221217,1135.0
20221218,888.0
20221219,1013.0
20221220,1014.0
20221221,0.0
20221222,1022.0
20221223,1183.0
20221224,378.0
20221225,448.0
20221226,669.0
20221227,956.0
20221228,884.0
20221229,907.0
20221230,954.0
20221231,306.0
20230101,808.0
20230102,843.0
20230103,845.0
20230104,816.0
20230105,850.0
20230106,896.0
20230107,950.0
20230108,734.0
20230109,879.0
20230110,995.0
20230111,1040.0
20230112,950.0
20230113,1283.0
20230114,1225.0
20230115,819.0
20230116,772.0
20230117,796.0
20230118,858.0
20230119,829.0
20230120,1266.0
20230121,1134.0
20230122,859.0
20230123,751.0
20230124,844.0
20230125,859.0
20230126,905.0
20230127,1188.0
20230128,1048.0
20230129,826.0
20230130,890.0
20230131,846.0
20230201,897.0
20230202,854.0
20230203,1234.0
20230204,1073.0
20230205,847.0
20230206,867.0
20230207,841.0
20230208,853.0
20230209,906.0
20230210,1213.0
20230211,1063.0
20230212,897.0
20230213,878.0
20230214,963.0
20230215,916.0
20230216,864.0
20230217,1233.0
20230218,1014.0
20230219,919.0
20230220,810.0
20230221,756.0
20230222,804.0
20230223,908.0
20230224,1094.0
20230225,1047.0
20230226,748.0
20230227,756.0
20230228,854.0
20230301,856.0
20230302,877.0
20230303,1268.0
20230304,1124.0
20230305,980.0
20230306,814.0
20230307,915.0
20230308,921.0
20230309,865.0
20230310,1228.0
20230311,1202.0
20230312,855.0
20230313,763.0
20230314,931.0
20230315,923.0
20230316,904.0
20230317,1279.0
20230318,1050.0
20230319,905.0
20230320,827.0
20230321,817.0
20230322,994.0
20230323,884.0
20230324,1243.0
20230325,1117.0
20230326,985.0
20230327,867.0
20230328,904.0
20230329,1037.0
20230330,954.0
20230331,1260.0
20230401,1135.0
20230402,1039.0
20230403,763.0
20230404,894.0
20230405,1025.0
20230406,962.0
20230407,1008.0
20230408,901.0
20230409,542.0
20230410,785.0
20230411,771.0
20230412,829.0
20230413,794.0
20230414,1182.0
20230415,1054.0
20230416,894.0
20230417,794.0
20230418,886.0
20230419,938.0
20230420,886.0
20230421,1335.0
20230422,1130.0
20230423,966.0
20230424,937.0
20230425,843.0
20230426,841.0
20230427,902.0
20230428,1325.0
20230429,1075.0
20230430,969.0
20230501,912.0
20230502,847.0
20230503,909.0
