Date,R004
20210104,24138.198
20210105,19695.4331
20210106,13334.531
20210107,20324.4321
20210108,30279.3428
20210109,28645.6387
20210110,21800.1224
20210111,21350.4893
20210112,19866.2499
20210113,24004.5512
20210114,23802.8007
20210115,30545.6452
20210116,32140.4034
20210117,15795.8871
20210118,15607.8482
20210119,19920.4355
20210120,18282.5188
20210121,21707.2387
20210122,27112.7892
20210123,28657.1201
20210124,25700.164
20210125,19380.0663
20210126,19663.2604
20210127,21466.4597
20210128,24462.9399
20210129,28793.0797
20210130,32531.5557
20210131,27845.9468
20210201,22936.9875
20210202,22331.1165
20210203,21214.3645
20210204,21337.8928
20210205,28928.2546
20210206,32113.9301
20210207,30165.2722
20210208,19812.1469
20210209,22235.8787
20210210,22341.0285
20210211,24094.1309
20210212,28382.3512
20210213,32816.98
20210214,32106.6613
20210215,22938.5156
20210216,23829.5218
20210217,21597.8763
20210218,22831.3421
20210219,32300.73
20210220,39659.0684
20210221,32437.3917
20210222,18050.2476
20210223,25172.6391
20210224,23924.7183
20210225,25657.2533
20210226,30104.6025
20210227,32963.9667
20210228,31716.5828
20210301,19619.3998
20210302,20613.9038
20210303,19982.1377
20210304,22528.9848
20210305,24719.8672
20210306,26746.6647
20210307,23248.5134
20210308,20451.3057
20210309,21764.3979
20210310,22679.3168
20210311,21824.7372
20210312,26505.3075
20210313,31918.5398
20210314,26559.9474
20210315,14482.5884
20210316,16756.4838
20210317,19363.0507
20210318,19236.714
20210319,25360.0585
20210320,27433.112
20210321,19268.1846
20210322,17887.8973
20210323,20489.7147
20210324,21741.3525
20210325,21502.1429
20210326,26437.4103
20210327,28060.1699
20210328,23825.6396
20210329,16967.8159
20210330,21639.135
20210331,20698.734
20210401,26120.8458
20210402,24576.5975
20210403,22547.0742
20210404,0.0
20210405,19223.2915
20210406,19662.8061
20210407,19559.7213
20210408,22257.1069
20210409,28370.9111
20210410,32010.2671
20210411,22185.6166
20210412,19206.565
20210413,23421.1474
20210414,26821.5003
20210415,25016.2773
20210416,31057.6413
20210417,37495.2375
20210418,28946.7157
20210419,20435.24
20210420,22630.2111
20210421,24606.7465
20210422,25044.0722
20210423,30075.486
20210424,39102.2205
20210425,28016.6397
20210426,22495.5318
20210427,25178.7515
20210428,26901.0441
20210429,27386.3604
20210430,33344.8353
20210501,36943.7586
20210502,35258.8012
20210503,22604.7703
20210504,21927.5329
20210505,25966.3838
20210506,27319.2066
20210507,33728.7188
20210508,36482.1898
20210509,33096.6636
20210510,23571.9337
20210511,18261.621
20210512,24777.109
20210513,26242.7221
20210514,35026.8604
20210515,43939.8547
20210516,37889.6938
20210517,26859.6202
20210518,28754.299
20210519,28913.8409
20210520,30614.8227
20210521,38999.7965
20210522,39543.098
20210523,36326.8192
20210524,20751.3089
20210525,28170.1931
20210526,27487.7932
20210527,28760.2462
20210528,38535.2128
20210529,37198.8687
20210530,34515.8968
20210531,23151.2932
20210601,30651.208
20210602,38756.7047
20210603,24357.1706
20210604,33551.1288
20210605,37789.4587
20210606,32010.5149
20210607,25332.0984
20210608,33906.887
20210609,31956.701
20210610,30609.3298
20210611,31919.9027
20210612,40424.8117
20210613,35897.3405
20210614,27713.1673
20210615,26084.254
20210616,31963.8046
20210617,31656.8217
20210618,40658.7762
20210619,43902.6434
20210620,36330.6601
20210621,29144.6253
20210622,28950.1849
20210623,31806.0799
20210624,34343.5519
20210625,35438.9105
20210626,38995.9969
20210627,40222.1113
20210628,26983.6441
20210629,29118.152
20210630,29600.3295
20210701,29543.0464
20210702,37031.3146
20210703,42388.3789
20210704,39733.3258
20210705,24828.1971
20210706,27826.9901
20210707,31845.5627
20210708,32985.5253
20210709,44195.6256
20210710,44335.0957
20210711,38550.659
20210712,31469.774
20210713,34062.8771
20210714,34800.4538
20210715,36978.8223
20210716,43022.1687
20210717,47905.8937
20210718,39099.0404
20210719,30623.5783
20210720,31814.0508
20210721,29706.6357
20210722,32023.4418
20210723,39211.8307
20210724,44442.517
20210725,37625.0847
20210726,27339.6088
20210727,32731.902
20210728,29718.241
20210729,31183.6889
20210730,39974.7656
20210731,41278.2349
20210801,40897.3663
20210802,27818.5649
20210803,28189.728
20210804,32861.584
20210805,30551.5098
20210806,33511.3569
20210807,36328.5951
20210808,31235.1487
20210809,29438.3922
20210810,29793.7374
20210811,28595.1288
20210812,25967.6228
20210813,33043.5518
20210814,35541.6649
20210815,25250.6135
20210816,31948.7714
20210817,30002.5502
20210818,29642.4555
20210819,30319.8581
20210820,35456.2978
20210821,36798.5891
20210822,34366.4734
20210823,32220.6493
20210824,30782.129
20210825,29003.4619
20210826,32211.6872
20210827,40400.2382
20210828,40264.4438
20210829,41299.4218
20210830,29955.6334
20210831,32260.2147
20210901,34744.038
20210902,31499.0557
20210903,42322.9184
20210904,47143.4957
20210905,38877.7963
20210906,28535.3677
20210907,29512.3192
20210908,31767.9187
20210909,31453.6257
20210910,41885.9644
20210911,49202.0942
20210912,41090.5677
20210913,32991.7203
20210914,29399.1159
20210915,31126.8188
20210916,31210.8643
20210917,42275.2582
20210918,49546.371
20210919,39881.758
20210920,27098.7472
20210921,29215.62
20210922,32029.8433
20210923,30768.0044
20210924,41358.3982
20210925,47199.292
20210926,29113.4025
20210927,28810.9213
20210928,30845.8549
20210929,30186.1287
20210930,31626.8792
20211001,40942.1355
20211002,44526.1495
20211003,36043.4186
20211004,23187.6785
20211005,26240.3267
20211006,29468.4999
20211007,29174.8569
20211008,39446.043
20211009,48399.47
20211010,42684.789
20211011,28832.3147
20211012,25174.0846
20211013,26075.4571
20211014,29572.865
20211015,38604.0186
20211016,51998.6824
20211017,36610.8806
20211018,26815.0162
20211019,24759.5565
20211020,28610.2446
20211021,30447.2273
20211022,42812.2408
20211023,45754.0398
20211024,35527.2925
20211025,26705.7364
20211026,24729.9031
20211027,29776.3088
20211028,30708.615
20211029,37965.9336
20211030,42817.6924
20211031,40577.25
20211101,33221.1005
20211102,23511.4705
20211103,22102.2319
20211104,26990.0043
20211105,38978.9813
20211106,50584.6117
20211107,32460.5197
20211108,22555.0864
20211109,25825.716
20211110,30738.1858
20211111,24856.1985
20211112,36755.4719
20211113,48185.7012
20211114,36792.2702
20211115,24615.5021
20211116,26064.5952
20211117,26932.6799
20211118,26527.0313
20211119,37841.7445
20211120,44855.4344
20211121,34907.7925
20211122,24318.679
20211123,28214.7145
20211124,28643.1607
20211125,27722.0468
20211126,41466.852
20211127,47104.0129
20211128,40706.519
20211129,24249.295
20211130,26566.6793
20211201,31893.2642
20211202,28381.6078
20211203,39062.779
20211204,46664.1266
20211205,37940.8645
20211206,23899.3601
20211207,33166.791
20211208,20780.8797
20211209,23037.3465
20211210,28444.4251
20211211,45595.0348
20211212,35527.2512
20211213,27759.0929
20211214,30856.1799
20211215,32229.281
20211216,32245.4706
20211217,35422.9274
20211218,44768.1675
20211219,38731.7595
20211220,29005.7747
20211221,34122.3078
20211222,35336.693
20211223,39182.4664
20211224,13055.9212
20211225,20079.4818
20211226,33571.6549
20211227,28256.1384
20211228,32080.4771
20211229,34570.5367
20211230,34301.4672
20211231,14166.2304
20220101,35928.6459
20220102,33038.761
20220103,28357.819
20220104,29583.6443
20220105,32901.9754
20220106,36379.5593
20220107,25898.4453
20220108,42537.3067
20220109,31125.6624
20220110,23607.2452
20220111,27643.7833
20220112,30248.12
20220113,32822.2251
20220114,44651.6602
20220115,49628.6819
20220116,37887.6288
20220117,28282.9834
20220118,28273.6083
20220119,27929.7858
20220120,33459.8971
20220121,38820.9675
20220122,47401.2077
20220123,35105.2065
20220124,25380.1303
20220125,28825.6654
20220126,28288.6415
20220127,31538.5798
20220128,42659.3482
20220129,54965.1788
20220130,36976.4682
20220131,25322.7646
20220201,27909.7966
20220202,31495.8343
20220203,28568.9033
20220204,42951.6283
20220205,43656.3302
20220206,37810.4391
20220207,22668.3723
20220208,28864.6526
20220209,28229.0043
20220210,31174.2312
20220211,41314.9919
20220212,47689.7708
20220213,40220.6245
20220214,30410.7181
20220215,27490.7668
20220216,28115.9662
20220217,30011.5123
20220218,42924.9072
20220219,51730.9758
20220220,37371.4614
20220221,24068.9792
20220222,30091.18
20220223,33133.4206
20220224,28739.3071
20220225,41738.4821
20220226,52282.2895
20220227,44411.129
20220228,28823.6417
20220301,30057.4792
20220302,27148.2659
20220303,31889.7537
20220304,41423.0327
20220305,50948.2169
20220306,39807.2528
20220307,23567.3907
20220308,34823.1688
20220309,29566.0092
20220310,26984.5527
20220311,41368.5993
20220312,50324.1739
20220313,42627.2168
20220314,22444.5676
20220315,29889.4708
20220316,29185.884
20220317,30419.2259
20220318,45590.4092
20220319,54166.5194
20220320,37805.1527
20220321,26708.1318
20220322,24982.7417
20220323,28415.9694
20220324,34275.7373
20220325,39341.967
20220326,47745.7736
20220327,43777.3805
20220328,26725.1061
20220329,26502.21
20220330,28977.2364
20220331,30861.425
20220401,43416.9554
20220402,52946.5174
20220403,40181.7199
20220404,22739.1192
20220405,29101.2603
20220406,31866.9974
20220407,32399.2305
20220408,41611.1955
20220409,51673.734
20220410,42846.8915
20220411,28451.4048
20220412,31870.7144
20220413,37304.7206
20220414,42451.2375
20220415,41585.5069
20220416,49174.2167
20220417,18903.9599
20220418,35388.8136
20220419,32736.9819
20220420,31928.1627
20220421,29858.0828
20220422,45494.7997
20220423,51501.8434
20220424,36016.5736
20220425,35580.9412
20220426,27339.2784
20220427,28341.712
20220428,31375.61
20220429,40967.7828
20220430,55131.8243
20220501,46068.1676
20220502,26947.424
20220503,28673.0619
20220504,29469.7802
20220505,29055.4173
20220506,42965.1747
20220507,50129.4031
20220508,46218.0866
20220509,26910.0475
20220510,26565.399
20220511,29516.2014
20220512,32757.921
20220513,44909.8265
20220514,51337.5933
20220515,38869.1233
20220516,27574.3993
20220517,29349.432
20220518,32259.3887
20220519,34491.7363
20220520,42659.596
20220521,48059.3232
20220522,50142.3713
20220523,24819.8132
20220524,29333.2011
20220525,30756.9773
20220526,31963.722
20220527,46514.2489
20220528,56081.683
20220529,45599.8669
20220530,28752.3166
20220531,29811.7029
20220601,39633.7515
20220602,40685.9103
20220603,41038.8188
20220604,47433.8347
20220605,43177.0024
20220606,31363.5917
20220607,34037.9319
20220608,44368.8791
20220609,34546.0458
20220610,46688.824
20220611,44706.2588
20220612,43949.808
20220613,28849.3716
20220614,35713.6794
20220615,40627.0165
20220616,37811.9672
20220617,49115.2816
20220618,54367.2374
20220619,46393.2399
20220620,34648.7176
20220621,33558.2324
20220622,36383.235
20220623,39193.4109
20220624,50651.4351
20220625,53050.7173
20220626,43063.4687
20220627,34280.9411
20220628,29729.1442
20220629,40215.7098
20220630,34863.808
20220701,48103.8446
20220702,50766.373
20220703,44734.2189
20220704,29899.7545
20220705,34326.6602
20220706,35886.4373
20220707,39356.009
20220708,49609.4361
20220709,57915.5269
20220710,47195.6163
20220711,37664.8979
20220712,34213.0439
20220713,37232.1152
20220714,38317.727
20220715,52058.5674
20220716,60770.1829
20220717,52416.5558
20220718,33974.0821
20220719,42841.1095
20220720,41479.2833
20220721,38509.5242
20220722,44923.2903
20220723,57418.6879
20220724,44648.4801
20220725,31802.0325
20220726,33347.3546
20220727,39311.5702
